,Date,Sales
0,2021-01-03,1817055.2600000005
1,2021-01-10,1712154.2500000002
2,2021-01-17,2083966.0800000003
3,2021-01-24,3484190.230000001
4,2021-01-31,1914026.1099999992
5,2021-02-07,1770133.699999998
6,2021-02-14,2122814.55
7,2021-02-21,2232046.35
8,2021-02-28,1584879.6100000003
9,2021-03-07,1814251.1400000008
10,2021-03-14,1492959.040000001
11,2021-03-21,1470891.5000000005
12,2021-03-28,1188700.8500000003
13,2021-04-04,978025.8099999968
14,2021-04-11,915218.4499999965
15,2021-04-18,953378.849999996
16,2021-04-25,710432.0799999989
17,2021-05-02,983443.4599999955
18,2021-05-09,1457084.9099999997
19,2021-05-16,388243.7099999999
20,2021-05-23,624421.7199999987
21,2021-05-30,689910.8899999988
22,2021-06-06,643973.0399999997
23,2021-06-13,662725.9799999996
24,2021-06-20,1054805.3799999997
25,2021-06-27,591963.73
26,2021-07-04,879775.8599999981
27,2021-07-11,670934.1399999995
28,2021-07-18,791181.8199999994
29,2021-07-25,772572.4499999974
30,2021-08-01,1051203.3599999996
31,2021-08-08,959280.0399999984
32,2021-08-15,822706.8699999991
33,2021-08-22,773024.3699999974
34,2021-08-29,763321.1199999982
35,2021-09-05,753542.8499999996
36,2021-09-12,771191.1000000002
37,2021-09-19,854492.8600000003
38,2021-09-26,417969.3999999986
39,2021-10-03,394804.12999999966
40,2021-10-10,507708.0899999996
41,2021-10-17,488275.4799999994
42,2021-10-24,484299.9799999991
43,2021-10-31,445654.8899999992
44,2021-11-07,621080.7500000001
45,2021-11-14,588007.4099999997
46,2021-11-21,563553.7199999996
47,2021-11-28,592046.9599999995
48,2021-12-05,567656.2899999993
49,2021-12-12,676376.6999999988
50,2021-12-19,814479.9000000013
51,2021-12-26,836668.6900000003
52,2022-01-02,1007895.0200000018
53,2022-01-09,852366.0500000013
54,2022-01-16,966934.739999999
55,2022-01-23,1373325.1500000083
56,2022-01-30,1308070.010000006
57,2022-02-06,1446534.2800000042
58,2022-02-13,1047335.4099999984
59,2022-02-20,1385979.420000003
60,2022-02-27,1425248.5000000035
61,2022-03-06,996890.4400000003
62,2022-03-13,1135114.1700000002
63,2022-03-20,1688961.9600000072
64,2022-03-27,1539036.5100000077
65,2022-04-03,2411454.609999993
66,2022-04-10,1452486.1299999992
67,2022-04-17,1491588.3699999992
68,2022-04-24,2099337.650000005
69,2022-05-01,1451411.2799999958
70,2022-05-08,1596547.4699999988
71,2022-05-15,2336978.5899999947
72,2022-05-22,1287301.7199999974
73,2022-05-29,1602456.730000001
74,2022-06-05,2023006.1100000048
75,2022-06-12,1288446.2499999986
76,2022-06-19,1322622.2299999993
77,2022-06-26,2049478.5100000144
78,2022-07-03,1722689.7300000107
79,2022-07-10,1010776.2899999982
80,2022-07-17,1669201.7500000144
81,2022-07-24,1439477.4400000086
82,2022-07-31,1569468.3500000143
83,2022-08-07,3305122.41
84,2022-08-14,3171741.799999996
85,2022-08-21,2377772.3499999945
86,2022-08-28,1613755.8100000022
87,2022-09-04,2814453.8799999943
88,2022-09-11,2738359.219999995
89,2022-09-18,1917684.5699999945
90,2022-09-25,1777178.0000000005
91,2022-10-02,2190189.74
92,2022-10-09,1261134.7299999993
93,2022-10-16,2039242.919999996
94,2022-10-23,1992174.8899999985
95,2022-10-30,1634004.6599999997
96,2022-11-06,2835977.3800000004
97,2022-11-13,5889159.350000011
98,2022-11-20,6100938.610000011
99,2022-11-27,10521345.019999998
100,2022-12-04,3261343.819999997
101,2022-12-11,3049454.0299999984
102,2022-12-18,4604569.740000006
103,2022-12-25,5024408.399999999
104,2023-01-01,6955929.669999992
105,2023-01-08,4292281.079999996
106,2023-01-15,5394208.270000001
107,2023-01-22,5645681.8500000015
108,2023-01-29,12139083.569999998
109,2023-02-05,8742877.599999996
110,2023-02-12,8934973.26
111,2023-02-19,5210143.330000001
112,2023-02-26,2933667.9
113,2023-03-05,2559966.8
114,2023-03-12,2324764.2
115,2023-03-19,2351173.6
116,2023-03-26,2880118.75
117,2023-04-02,2908794.7
118,2023-04-09,3255976.3
119,2023-04-16,1881583.45
120,2023-04-23,2227125.9499999997
121,2023-04-30,2432961.3
122,2023-05-07,2214000.3
123,2023-05-14,2549000.4000000004
124,2023-05-21,2249480.1
125,2023-05-28,3303961.4000000004
126,2023-06-04,2869771.25
127,2023-06-11,2881759.5500000003
128,2023-06-18,3708483.750000001
129,2023-06-25,4826394.350000001
130,2023-07-02,1820163.35
